CUSTOMER_RK,NATIONAL_ID,NAME,ADDRESS,PHONE,EMAIL,PERMANENT_RESIDENT_FLG,CUSTOMER_AGE,CUSTOMER_STATUS,BUREAU_SCORE,TOTAL_NON_CARD_BALANCE,BUREAU_INVESTIGATION_DATE_SINCE,BUREAU_CARD_UTILIZATION,DOCUMENTATION_COMPLETED_FLG,CUSTOMER_EMPLOYMENT_TYPE,DOCUMENTATION_TYPE,DPD30_AUTO_LOANS_CNT,DPD30_CASH_COLLATERAL_CNT,DPD30_CC_LOANS_CNT,DPD30_MORTGAGE_LOANS_CNT,DPD30_OVERDRAFT_LOANS_CNT,DPD30_PERSONAL_LOANS_CNT,LAST_MONTH_30,NUM_CHARGE_OFF_36M,HOME_INCONSISTENCY_FLG,INTEREST_INCOME,MAIDEN_NAME_INCONSISTENCY_FLG,OTHER_INCOME,RENT_INCOME,REQUESTED_LOAN_TENOR,REQUESTED_LOAN_AMOUNT,REQUESTED_PAYMENT_PLAN,SALARY_TIE_UP_AMOUNT,TOTAL_CC_AMOUNT,TOTAL_LOAN_INSTALLMENT,TOTAL_OPEN_CARD_BALANCE,TOTAL_OPEN_CC_BALANCE,TOTAL_OPEN_LOAN_INSTALLMENT,TOTAL_OVERDRAFTS_AMOUNT,TOTAL_PERS_LOANS_BAL_UNSECURE,IB_WPS_CARD_LAST_12M,IB_WPS_MORTGAGE_LAST_12M,IB_WPS_OD_LAST_12M,IB_WPS_AUTO_LOAN_LAST_12M,IB_WPS_LOAN_LAST_12M,MAX_DUR_SINCE_CC_OPEN,EXISTING_CUSTOMER,FRAUD_FLG,BUSINESS_INCONSISTENCY_FLG,VERIFICATION_COMPLETED_FLG,VERIFIED_DOCUMENT_INCOME_FLG,PRODUCT_CODE,EMAIL_PROVIDED_FLG,EMAIL_INCONSISTENCY_FLG,IS_EMPLOYEE_FLG,DECLARED_INCOME,DOCUMENTED_INCOME,TOTAL_EMPLOYMENT_DURATION,PLEDGED_AMOUNT,VERIFIED_INCOME,WPS_LIFETIME,CUSTOMER_MONTHLY_EXPENSES,BAD
311473,555-62-8073,Daniel Lewis,"86532 Coffey Mountain Apt. 882 Lindseyburgh, VA 19057",+1-419-438-5427x36170,vking@example.net,Y,51,C,720,42260,90,0.92,Y,P,BS,0,0,0,0,0,0,0,1,N,200,N,0,1314,24,8801,U,364,11215,604,484,1055,224,160,753,9,1,9,1,3,25,Y,N,N,N,N,PL1,Y,N,N,4782,6740,164,430,7381,0,3951,0
598450,425-90-9775,Sue Farley,"819 Young Port Wallerfurt, IA 44323",(715)700-9998,bowmanvictor@example.com,Y,41,C,558,21826,15,0.98,Y,L,ID,0,0,0,0,0,0,2,4,Y,273,N,0,1679,12,17375,B,303,9614,830,571,1269,684,399,1356,2,3,5,10,8,25,Y,N,N,N,N,PL2,Y,N,N,11267,5659,86,292,5495,0,5842,0
503284,490-66-0638,Kimberly Sherman DVM,"672 Diaz Club Phillipsshire, TN 61952",(798)493-7566x6844,lewisbrad@example.com,Y,37,C,831,1486,66,0.56,N,S,BS,0,0,0,0,0,0,2,3,N,358,N,0,0,12,3472,B,130,1625,640,1457,1283,766,198,2869,7,1,6,7,4,14,N,N,Y,N,N,PL1,Y,N,N,5658,6981,169,327,7563,0,5709,0
866163,346-09-4320,Sharon Henderson,"788 Cunningham Mountain South James, NY 52449",+1-773-855-7981x592,sharonwilliams@example.org,Y,26,O,795,39870,58,0.44,Y,P,ID,0,0,0,0,0,0,1,0,N,877,N,0,0,36,16513,B,243,8410,968,707,538,910,215,2257,6,0,5,1,9,105,N,N,N,Y,Y,PL2,Y,N,Y,10832,11194,223,207,10273,0,3188,0
432797,392-81-4232,Michael Martin,"396 Larry Place North Courtneyville, GA 86239",(781)214-9809x6726,michael78@example.net,Y,48,O,391,19796,5,0.59,Y,S,SC,0,0,0,0,0,0,1,5,N,553,N,0,0,6,31095,B,211,6334,168,437,823,907,355,1956,3,3,9,5,9,39,Y,N,N,Y,Y,PL1,Y,Y,N,11607,14113,203,1257,14233,0,13808,0
303466,362-42-6828,Michael Spencer,"6010 Russell Junctions West Cody, RI 84977",998.806.4387x676,brodriguez@example.net,Y,26,C,592,9662,41,0.95,Y,P,ID,0,0,0,0,0,0,0,1,N,665,Y,0,0,18,8512,B,392,1245,874,1276,1038,870,202,1799,5,0,6,7,2,31,N,N,N,Y,Y,PL1,N,N,N,3125,7923,218,453,7370,0,5036,0
530638,344-87-7265,Thomas King,"6299 Reynolds Spurs Apt. 098 Cisnerosberg, CT 83568",3908074777,yrobinson@example.net,Y,19,O,488,24552,84,0.92,Y,N,ID,0,0,0,0,0,0,2,3,N,735,N,0,0,18,27181,F,344,0,342,1302,379,408,204,1122,7,3,4,8,0,12,N,N,N,N,N,PL1,Y,N,N,13407,6686,15,875,6058,0,7807,0
413143,681-96-3252,Alexandra English,Unit 9274 Box 3511 DPO AP 97315,+1-638-665-3023x9688,phillip83@example.com,Y,43,O,675,24687,32,0.74,N,B,ID,0,0,0,0,0,0,0,3,N,785,N,0,0,18,44902,F,145,8703,500,552,616,524,203,1735,4,3,8,5,1,64,Y,N,N,N,N,PL2,Y,N,N,14397,6151,192,502,6055,0,6968,0
724064,615-43-2349,Dan Alexander,"92770 Brown Mission South Diana, NH 79335",974-828-6564,scott01@example.net,Y,29,O,439,3881,78,0.45,Y,P,ID,0,0,0,0,0,0,1,0,N,83,N,0,0,36,9874,B,71,1888,627,1387,1238,675,398,2106,4,3,9,4,5,120,Y,N,N,Y,Y,PL1,N,N,N,5674,9223,194,407,9601,0,6557,0
516873,621-49-9463,Elizabeth Thomas,"6493 Nancy Way Port Michelleville, WA 68755",729-594-1985,swatson@example.org,Y,50,O,708,30884,77,0.85,Y,N,ID,0,0,0,0,0,0,1,1,N,23,N,0,0,24,21465,B,149,7063,203,1303,542,576,355,2479,1,1,3,10,7,49,Y,N,N,Y,Y,PL2,Y,N,Y,14391,11657,16,814,10762,0,8641,0
900092,438-60-9474,Steven Blake,"6575 Weber Lakes Port Jacob, NV 96151",982.978.3975x972,frankcatherine@example.com,Y,44,O,389,22775,24,0.98,Y,L,ID,0,0,0,0,0,0,1,4,N,121,N,0,0,24,27450,U,180,0,866,1303,390,593,250,1790,10,1,1,2,9,79,Y,N,N,Y,Y,PL1,Y,N,Y,6761,10704,70,456,10129,0,2679,0
156420,014-07-3507,Steven Cantu,"530 Nicholas Path Apt. 377 Josephmouth, MA 17866",623.459.3896x25786,npalmer@example.org,Y,30,C,782,29078,25,0.77,Y,N,ID,0,0,0,0,0,0,1,4,Y,217,N,723,0,36,13526,F,127,6081,405,931,1293,667,266,952,3,2,1,0,5,58,N,N,N,Y,Y,PL2,Y,N,N,3729,4986,170,377,4875,0,1455,0
700624,730-05-3254,Steven Collier,"8221 Cooley Cape Ibarraport, WV 62267",812-861-5202,sabrina49@example.net,Y,33,O,366,25942,61,0.97,Y,B,ID,0,0,0,0,0,0,1,1,N,171,N,0,0,12,14301,U,338,6691,853,1197,594,379,216,1470,7,3,1,5,7,111,Y,N,N,Y,Y,PL1,Y,N,Y,6726,9162,8,288,9251,0,7137,0
122942,001-42-7080,Ashley Ramirez,"9113 Sandy Fall Apt. 779 Burketown, VA 99173",001-958-231-8084x74799,charlesjohnson@example.net,Y,32,O,627,31429,88,0.06,N,P,SC,0,0,0,0,0,0,0,3,N,77,N,0,0,12,22006,U,23,9944,865,1068,1467,200,161,1245,8,0,10,5,5,90,Y,N,N,N,N,PL1,Y,N,Y,4805,4630,178,396,4597,0,1500,0
971098,050-71-0134,Allison Pierce,"81434 Kristen Forest South Brittney, MP 22465",8298400431,amberrichardson@example.net,Y,47,C,678,37725,60,0.73,Y,B,ID,0,0,0,0,0,0,0,0,N,43,N,0,1008,18,16727,U,338,4793,984,587,1220,926,155,853,5,2,7,10,10,10,Y,N,N,Y,Y,PL2,Y,N,Y,10060,10035,57,193,9129,0,6885,0
277220,375-27-0973,Andres Padilla,"6968 Mcdonald Center Sheltonport, VT 92356",798-888-5049x5516,smithpeter@example.org,Y,30,O,432,26966,46,0.57,Y,S,ID,0,0,0,0,0,0,1,0,N,706,N,0,1553,12,12829,U,125,2328,904,587,713,881,392,1668,2,2,6,2,8,29,Y,N,N,Y,Y,PL1,Y,N,Y,4158,10053,29,230,9315,0,8950,0
410571,570-24-2731,Corey Nguyen MD,"81520 Fowler Greens Suite 832 South Catherinefurt, NJ 10705",(254)697-9192x3541,katie17@example.org,Y,31,O,642,30155,71,0.9,Y,F,ID,0,0,0,0,0,0,0,0,N,943,N,0,0,18,42136,B,57,8407,715,1367,949,635,252,1115,5,2,7,5,9,70,Y,N,N,N,N,PL1,Y,N,Y,3144,8619,221,799,9187,0,2522,0
624867,817-87-1103,Andrew Aguilar,"467 Mary Hills Suite 366 Ericshire, OR 34648",+1-990-417-5906x48959,browngregory@example.com,Y,24,O,433,44658,25,0.43,Y,S,ID,0,0,0,0,0,0,2,5,N,767,N,0,0,36,41515,B,29,0,854,866,845,626,337,2038,4,3,3,2,8,95,N,N,N,N,N,PL1,Y,N,N,5261,11151,181,305,11502,0,10575,0
352702,667-84-5697,Aaron Strong,"77679 King Plains Taylorshire, RI 37875",001-823-916-2904x0081,ujenkins@example.net,Y,46,O,790,16148,47,0.45,Y,S,ID,0,0,0,0,0,0,0,0,N,377,N,0,0,36,11051,U,94,9787,903,664,843,743,229,2992,4,1,4,10,2,105,Y,N,N,Y,Y,PL2,Y,N,Y,6568,10060,150,358,10575,0,7725,0
271471,734-16-2010,Nicole Mccoy,"30355 Robert Causeway Suite 780 Danielsland, AZ 15092",4625373926,tanya58@example.org,Y,54,O,617,16867,21,0.82,Y,N,ID,0,0,0,0,0,0,1,5,N,162,N,0,0,12,12281,B,81,4181,152,1381,260,791,345,574,4,2,9,0,3,17,N,N,N,Y,Y,PL1,Y,N,N,11359,8806,205,274,8903,0,3053,0
227518,197-31-1622,Joe Mccoy,"578 Lisa Parks Suite 953 Taylorbury, PR 45459",8346680162,velasquezkelsey@example.com,Y,35,O,728,17418,18,0.06,Y,P,ID,0,0,0,0,0,0,1,2,N,393,N,0,0,18,32679,B,205,9231,334,337,1294,884,282,1286,8,1,3,6,2,79,N,N,N,Y,Y,PL1,Y,N,N,4315,8688,239,335,9115,0,9932,0
887449,288-46-8227,Courtney Nguyen,"51072 Julie Flat Port Hannahland, MH 23277",(658)921-9464x150,rebeccabrown@example.org,Y,44,O,599,25183,78,0.53,Y,S,ID,0,0,0,0,0,0,2,0,N,817,N,0,524,18,36899,U,216,0,809,630,276,915,360,1884,8,3,8,0,0,41,Y,N,Y,Y,Y,PL1,Y,N,N,8760,11458,22,231,11033,0,10437,0
937845,221-56-1561,Kurt Moreno,"1684 Schroeder Shore Apt. 711 New Garyberg, TN 20567",001-866-421-6903,lisa03@example.org,Y,27,C,525,36638,45,0.98,N,S,BS,0,0,0,0,0,0,1,0,N,670,N,0,0,36,46063,B,79,2457,512,1102,855,967,170,2110,0,0,4,7,3,40,N,N,N,N,N,PL2,Y,N,Y,12137,12628,37,511,13749,0,10133,0
824708,501-34-3817,Casey Murphy,"430 Kristin Mission Apt. 298 Matthewborough, VA 79136",554-816-4731x81832,nyoder@example.net,Y,33,O,804,6084,25,0.71,Y,N,ID,0,0,0,0,0,0,2,1,N,824,N,0,0,24,42494,B,230,0,577,991,1177,181,158,2013,0,2,2,4,0,6,Y,N,N,Y,Y,PL2,Y,N,N,11348,9974,150,669,9160,0,11372,1
956229,522-90-3286,Megan Dennis,"718 Jesse Squares Reyesville, NM 57753",+1-263-836-8141x236,kbuchanan@example.com,Y,28,O,485,45336,38,0.35,Y,B,ID,0,0,0,0,0,0,0,3,N,232,Y,0,0,18,18961,B,371,0,868,528,292,224,163,1788,5,0,10,6,2,86,Y,N,N,Y,Y,PL2,Y,N,N,6418,5952,30,417,5513,0,4618,0
990675,781-98-0360,Ann Hernandez,USCGC Todd FPO AP 99502,+1-295-574-7164x7119,amanda00@example.com,Y,25,O,562,2959,55,0.82,Y,S,ID,0,0,0,0,0,0,2,5,N,512,N,0,0,18,7555,B,371,0,524,1095,1358,330,256,1997,9,2,2,1,3,59,N,N,N,N,N,PL2,Y,N,N,13142,9392,42,157,10039,0,4382,0
673291,684-08-1128,Derrick Robinson,"27682 Kylie Viaduct North Melvin, LA 88125",+1-843-706-4864,ryannoah@example.net,Y,48,O,769,38392,66,0.19,Y,L,ID,0,0,0,0,0,0,0,2,N,266,N,0,0,24,7184,B,383,7524,538,484,721,220,358,2345,7,1,4,4,4,10,Y,N,N,Y,Y,PL1,Y,N,N,12909,7742,33,539,7176,0,2687,0
761584,491-87-6439,Jimmy Weiss,"PSC 1779, Box 5569 APO AP 81357",747.889.6163x06108,robinsonwilliam@example.net,Y,25,O,273,45852,11,0.09,Y,P,SC,0,0,0,0,0,0,2,2,N,807,N,0,0,24,40473,U,196,7534,170,1260,625,867,272,2404,6,2,3,0,9,68,N,N,N,Y,Y,PL2,Y,N,Y,3348,12855,121,285,11570,0,4384,0
329883,836-85-4315,Alan Vasquez,"446 Nicholas Place Apt. 415 Andrewsberg, AR 38393",699.667.1427,osmith@example.com,Y,62,O,724,3441,42,0.98,N,N,ID,0,0,0,0,0,0,2,1,N,401,N,0,0,24,16054,F,38,0,326,721,613,417,157,2512,3,2,2,3,3,107,Y,N,N,N,N,PL1,Y,N,Y,4765,5269,7,510,5117,0,1994,0
139535,762-49-3805,Lisa Shannon,"003 Davis Mews Suite 061 Dominguezville, UT 21622",366-345-2130,meganpowell@example.net,Y,39,O,783,11867,7,0.26,Y,B,ID,0,0,0,0,0,0,1,3,N,388,N,0,0,24,36106,U,164,6027,619,934,254,863,286,1419,10,1,7,7,5,63,N,N,N,Y,Y,PL2,Y,N,Y,7112,9279,181,897,8845,0,10024,0
262612,888-14-1382,Raymond Weber,"5259 Mendoza Hills Suite 924 Glennfort, FL 15730",(855)624-6082x1849,ellen79@example.com,Y,34,C,258,25263,1,0.55,N,N,ID,0,0,0,0,0,0,0,5,N,60,N,0,0,36,31091,F,322,9109,443,755,1093,751,334,2025,6,2,5,2,7,62,N,N,N,N,N,PL1,Y,N,Y,12277,14035,144,462,12828,0,16402,0
724259,034-85-6830,Keith Smith,"481 Todd Tunnel North Davidfurt, AS 35777",(914)905-6324,garrettamanda@example.org,Y,34,O,285,4796,5,0.4,Y,S,ID,0,0,0,0,0,0,0,5,N,343,N,0,0,36,44393,B,340,8492,521,703,700,314,243,925,4,3,0,10,0,43,Y,N,N,Y,Y,PL1,Y,N,N,3983,5452,78,284,5349,0,2417,0
520802,192-23-0498,Tara Mason,"9350 Walter Trail Lake Christopher, MH 51996",9224680330,williamstommy@example.org,Y,52,O,275,36421,28,0.26,N,B,ID,0,0,5,0,0,0,0,1,N,129,N,0,0,6,29926,B,152,7568,860,1094,793,218,373,1833,6,0,8,4,5,49,Y,N,N,N,N,PL1,Y,N,Y,13958,10291,12,525,11003,0,5983,0
358686,284-01-2288,Morgan Glenn,"751 Carrie Forest North Cassandraton, NH 09969",769-943-3140,alexander09@example.com,Y,27,O,803,318,23,1.0,Y,B,ID,0,0,0,0,0,0,0,5,N,659,N,0,0,6,7617,B,128,0,899,1496,504,479,377,853,8,1,3,3,10,67,Y,N,N,N,N,PL1,N,N,N,7006,10424,79,624,10387,0,4574,0
752921,464-46-9664,Felicia Jackson,"8080 Joseph Stream Jacksonside, DE 06881",986-369-2313,cassie22@example.net,Y,41,O,688,8488,64,0.25,Y,B,ID,0,0,0,0,0,0,0,2,N,425,N,0,0,12,17520,U,26,1685,604,907,823,664,260,1983,8,2,7,3,9,112,Y,N,N,N,N,PL2,Y,N,Y,14397,8987,174,112,9226,0,6140,0
889072,174-20-7219,Tyler Holmes,"6453 Paul Rapid Suite 330 West Moniqueland, NM 60125",001-742-525-3784,andersonteresa@example.net,Y,49,C,727,28012,88,0.2,Y,S,ID,0,0,0,0,0,0,2,4,N,836,N,0,0,18,36489,U,262,8924,295,842,206,660,389,2194,6,0,10,10,2,75,Y,N,N,N,N,PL2,Y,N,N,4390,3325,81,241,3068,0,888,0
665600,805-06-0309,Diana Wright,"98702 Kelly Shore Apt. 587 Lewisstad, MS 57836",001-657-878-0639,ronald40@example.org,Y,48,C,834,45,53,0.96,Y,B,ID,0,0,0,0,0,0,1,3,N,288,N,0,0,24,24385,B,56,9463,711,847,847,886,173,2195,10,3,10,0,7,4,Y,N,N,Y,Y,PL1,Y,N,N,9679,12405,208,512,13469,0,5633,0
697817,114-29-6831,Kathryn Huff,"53243 Steven Ford Suite 245 Williamview, NC 18346",+1-597-592-7130x55905,thomasscott@example.com,Y,36,O,664,6880,45,0.51,Y,S,ID,0,0,0,0,0,0,0,3,N,582,N,0,0,12,14973,B,31,0,572,1285,1008,314,373,2932,9,3,2,10,4,88,N,N,N,Y,Y,PL2,Y,N,Y,3052,11889,157,493,12816,0,10809,0
265915,833-38-5260,Leah Chase,"PSC 1023, Box 4340 APO AP 49381",(692)627-5426,brenda77@example.net,Y,40,O,847,28721,73,0.63,Y,P,SC,0,0,0,0,0,0,1,1,N,517,N,0,1457,6,4578,F,271,2543,596,527,1070,288,272,2103,9,1,2,8,9,90,Y,N,N,N,N,PL2,Y,N,N,4816,9078,64,355,9177,0,3315,0
850627,250-89-7352,Brittany Bullock,"921 Hendricks Flats Burgessberg, PW 55998",(413)650-6832x596,jennifer86@example.net,N,45,O,536,17393,19,0.18,Y,N,ID,0,0,0,0,6,0,1,4,N,435,N,0,0,18,39589,B,91,9909,388,1237,1379,699,286,977,2,3,4,8,3,76,N,N,Y,Y,Y,PL1,Y,N,N,6098,12622,33,395,11761,0,8044,0
170645,612-32-3171,Mitchell Lozano,"0548 Zachary Turnpike Edwardstown, IA 15161",001-369-366-7040,jennifer47@example.net,Y,40,O,681,36145,62,0.09,Y,B,ID,0,0,0,0,0,0,2,0,N,475,N,0,0,24,6637,B,323,11082,242,1359,520,638,217,2479,9,1,3,9,5,98,Y,N,Y,N,N,PL1,Y,N,N,7750,10311,218,412,11043,0,5236,0
570234,694-16-1693,Sonia Lewis,"62295 Howard Drives Apt. 701 Lisaland, PR 33271",001-228-412-7265x0163,chavezangela@example.com,Y,52,S,481,10085,33,0.24,N,L,ID,0,0,0,0,0,0,2,5,N,185,N,0,0,36,20812,B,392,8260,609,1408,578,412,284,2061,1,3,9,9,3,31,Y,N,N,N,N,PL2,Y,N,N,5969,10660,233,560,9605,0,6075,0
891518,631-91-5284,John Mcintosh,"4502 Peterson Lock Suite 282 West Vanessaville, TN 44300",663.908.2959x9766,david64@example.com,Y,32,C,670,10704,9,0.67,Y,N,ID,0,0,0,0,0,0,0,3,N,915,N,0,0,24,9559,U,335,6607,827,1024,574,317,244,1993,5,1,3,0,9,62,Y,N,N,Y,Y,PL2,Y,N,Y,5764,12313,133,334,13446,0,9356,0
266715,113-93-4306,Christopher Contreras,"86465 Lester Plain Elliottport, PR 10204",+1-713-705-1933x041,liupaul@example.com,Y,30,O,546,23308,71,0.16,Y,P,BS,0,0,0,0,0,0,0,2,N,330,N,0,0,24,8452,U,16,8485,203,302,1223,585,398,2892,7,3,3,6,2,2,Y,N,N,Y,Y,PL1,Y,N,N,4740,5787,69,483,6163,0,4524,0
147485,201-33-0577,Brian Acevedo,"94423 Cordova Avenue Port Davidton, AR 25671",(287)919-3006x887,khogan@example.org,Y,30,S,678,27145,16,0.69,Y,P,BS,0,0,0,0,0,0,2,1,N,527,N,0,0,12,3403,B,252,3449,933,371,1160,521,295,1953,1,0,7,0,0,114,N,N,N,N,N,PL2,Y,N,N,3160,12130,209,515,12830,0,4906,0
847488,127-68-7943,Tonya Torres,"PSC 3199, Box 2594 APO AP 59758",(325)621-8644,vjacobs@example.org,Y,59,O,343,24532,40,0.31,N,B,ID,0,0,0,0,0,0,0,5,N,939,N,0,0,18,1625,U,148,0,672,286,1490,248,159,1081,7,1,8,9,9,106,N,N,N,N,N,PL1,Y,N,N,9090,9485,227,962,9321,0,10544,1
359066,050-23-4631,Joan Thompson,"461 Jonathan Alley North Donald, SC 58867",(681)540-9683x590,gonzalezeric@example.com,Y,37,O,752,2834,0,0.48,Y,B,ID,0,0,0,0,0,0,2,1,N,622,N,0,0,18,12513,B,345,891,175,557,1054,838,193,2393,1,0,3,1,3,89,N,N,N,Y,Y,PL2,Y,N,N,9084,9986,16,619,10599,0,3773,0
155889,002-46-2125,Mr. Stephen Norris,"617 Rivas Spring Suite 268 Amberchester, DC 65424",629-437-9715,sandralester@example.com,Y,49,O,674,22711,78,0.2,N,L,ID,0,0,0,0,0,0,2,4,N,723,N,0,0,6,12560,F,322,11520,252,1296,1171,990,251,2091,0,0,0,2,2,1,Y,N,N,N,N,PL1,Y,N,N,5074,6035,25,335,6400,0,5894,0
857759,841-66-1515,Edward Wolfe,"8900 William Land North Michael, VA 65993",001-938-947-0581,mcgeejacob@example.net,Y,51,S,576,24675,76,0.28,Y,P,SC,0,0,0,0,0,0,1,5,N,60,N,1738,0,24,4925,F,76,10953,491,635,1003,429,240,1653,5,0,6,3,1,18,N,N,N,Y,Y,PL1,Y,N,Y,8744,7585,65,421,7968,L,3363,0
708685,445-06-1762,Catherine Buckley,"1261 Howe Parkway Waltersmouth, CO 11126",001-671-615-6521x53596,kgrant@example.org,Y,66,O,544,42301,17,0.69,Y,P,BS,0,0,0,0,0,0,1,4,N,287,N,0,0,36,43956,F,1,0,747,1437,916,404,185,1249,2,1,5,0,2,118,N,N,N,Y,Y,PL1,Y,N,Y,5959,7341,174,660,6987,0,3474,0
376689,506-71-1719,Lisa Mccoy,"69060 Kristen Streets Stephanieborough, WV 83437",+1-902-902-1224,darrell91@example.org,Y,41,O,548,12865,76,0.48,N,P,ID,0,0,0,0,0,0,0,0,N,889,Y,0,0,6,31771,B,282,4279,354,1074,818,798,199,706,6,2,5,1,4,32,Y,N,N,N,N,PL2,Y,N,N,12378,9710,214,851,10068,0,6580,0
348377,441-15-8950,Connie Bryant,"6329 Neal Land Apt. 040 Portershire, VA 31881",001-640-603-3956x9046,jessekemp@example.org,Y,37,C,342,14031,71,0.04,Y,P,ID,0,0,0,0,0,0,0,1,N,645,N,0,0,12,17127,B,203,1819,930,894,913,333,266,2578,4,0,1,5,4,53,Y,N,N,Y,Y,PL2,N,N,Y,8990,8471,212,398,8816,0,7551,0
228711,082-41-9796,Jennifer Mcdowell,"09289 John Heights Port Kristineville, MI 85364",777-834-0856x391,jamestran@example.net,Y,22,O,802,24912,49,0.2,Y,S,ID,0,0,0,0,0,0,2,2,N,118,N,0,0,36,15907,B,258,3273,737,563,246,936,263,1429,6,0,3,6,5,27,Y,N,N,Y,Y,PL1,Y,N,Y,14442,12754,141,430,13373,0,7924,0
275998,634-18-9879,Kenneth Nelson,"550 Logan Club Christopherbury, KS 11351",001-212-516-7159x608,andrew11@example.com,Y,32,O,780,21181,13,0.27,Y,S,ID,0,0,0,0,0,0,1,0,N,248,N,0,0,24,34531,B,337,8763,757,1207,226,569,335,1306,7,2,10,5,2,116,Y,N,N,Y,Y,PL2,Y,N,N,4362,12041,167,1014,12449,0,9517,0
735315,622-67-4581,Craig Vasquez,"905 Erickson Prairie Suite 042 North Vickiview, MA 68500",7944110439,marknguyen@example.com,Y,53,O,470,30985,84,0.44,Y,S,ID,0,0,0,0,0,0,0,5,N,875,N,0,0,6,27119,F,36,11871,346,211,1020,853,387,2103,0,2,4,10,9,38,N,N,N,N,N,PL2,Y,N,N,9529,11429,92,199,11430,0,12499,1
794926,138-96-2845,Jason Wright,"27324 Hood Gardens Suite 538 Alecfurt, PA 08431",001-932-737-5710,amanda90@example.org,Y,30,O,779,28246,9,0.63,Y,N,ID,0,0,0,0,0,0,2,3,N,159,N,0,0,18,16684,F,226,8933,699,256,1436,799,152,712,8,0,8,1,9,62,Y,N,N,Y,Y,PL2,N,N,N,9583,10842,226,511,10553,0,9801,0
621697,017-44-8394,Jessica Rush,"926 Payne Junctions Suite 788 Port Lisaburgh, FM 03605",001-383-989-0046x94832,andersonmaria@example.org,Y,27,O,758,18622,26,0.03,N,N,ID,0,0,0,0,0,0,0,3,N,454,N,0,0,36,22365,U,311,8202,636,505,620,677,258,629,8,0,5,10,0,24,Y,N,N,N,N,PL2,Y,N,N,8802,7054,160,230,7168,0,3049,0
703228,403-92-1909,Christine Warren,"PSC 5146, Box 5451 APO AP 42300",775-489-8534x4094,megan75@example.com,Y,24,O,267,31400,36,0.66,N,P,ID,0,0,0,0,0,0,0,1,N,345,N,0,0,12,43949,U,25,5748,650,976,494,625,181,958,0,3,10,0,5,65,Y,N,N,N,N,PL1,Y,N,Y,9818,7724,198,601,7030,0,3946,0
377971,180-89-4107,John Thompson,"2953 Mitchell Forks West Jacqueline, IN 23066",(461)923-8475,amywood@example.com,Y,56,O,730,37932,59,0.95,Y,P,ID,0,0,0,0,0,0,1,2,N,280,N,0,0,24,33745,B,23,1803,872,829,557,214,181,1457,2,3,8,7,6,27,N,N,N,Y,Y,PL2,Y,N,Y,10302,7784,64,373,7246,0,1792,0
824741,430-66-3160,Shawn Riddle,USNV Smith FPO AA 16031,725.252.0125,katelyn10@example.net,Y,46,O,560,44739,17,0.53,Y,O,ID,0,0,0,0,0,0,0,5,Y,92,N,0,0,18,20915,U,5,1598,984,579,1146,422,236,2463,1,2,0,0,8,100,Y,N,N,Y,Y,PL1,Y,N,Y,12294,5421,115,227,5305,0,3466,0
297323,529-12-7312,Frances Bond,"843 Higgins Centers Melissaview, IA 25420",960-472-8018x0993,jenniferwilkinson@example.com,Y,52,O,322,21433,84,0.92,N,P,ID,0,0,0,0,0,0,1,4,N,340,N,0,0,12,32321,B,290,10533,202,445,1363,416,371,1014,8,3,9,5,6,98,Y,N,N,N,N,PL2,Y,N,N,9720,6081,152,795,5555,0,7267,1
939796,420-08-8468,Oscar Miller,"3591 Grimes Track Patriciamouth, MA 51670",001-372-857-5513x0269,hopkinsmiguel@example.org,Y,55,C,651,10995,65,0.08,Y,N,ID,0,0,0,0,0,0,2,4,N,65,N,0,0,36,26666,F,51,7205,586,1479,282,321,182,738,0,1,1,10,2,2,N,N,N,Y,Y,PL1,Y,N,Y,8446,9245,45,1089,9679,0,4354,0
533025,579-18-0038,Taylor Melendez,"66291 Julian Trace South Carolfurt, ND 05164",486.484.3615x692,sanchezscott@example.org,Y,45,O,804,12938,36,0.75,Y,S,ID,0,0,0,0,0,0,0,2,N,233,N,0,0,6,36561,F,323,0,628,645,689,394,372,2912,1,3,4,1,7,110,N,N,N,Y,Y,PL2,Y,N,N,10660,13685,216,696,14198,0,3361,0
346792,492-56-6781,Julian Coleman,"6017 Vargas Parkway Aguilarshire, PA 15157",001-548-305-4478x097,smithglen@example.org,Y,31,C,626,37461,16,0.21,Y,L,ID,0,0,0,0,0,0,2,1,N,723,N,0,0,6,21764,F,393,7430,473,1134,889,542,225,2711,3,0,6,3,9,86,N,N,N,Y,Y,PL2,Y,N,Y,5795,7615,92,130,7434,0,2936,0
584709,121-27-9793,Cynthia Cordova,"PSC 6283, Box 9378 APO AP 69111",526.446.2041x9788,tbaker@example.net,Y,55,C,674,17040,48,0.09,Y,B,ID,0,0,0,0,0,0,0,5,N,907,N,0,0,12,29623,B,245,4514,820,1202,581,513,255,2834,4,1,2,9,2,18,Y,N,N,N,N,PL1,Y,N,N,9617,8475,227,665,7910,0,2220,0
198349,240-45-8911,Brett Lewis,USCGC Galvan FPO AA 20113,+1-878-762-6552x68146,charles33@example.net,Y,46,C,797,46209,56,0.89,N,S,ID,0,0,0,0,0,0,2,4,N,146,N,0,0,6,9715,F,389,11708,215,820,1151,544,271,1509,4,2,8,7,10,118,Y,N,N,N,N,PL2,Y,N,N,13811,7961,135,159,7923,0,9358,0
